comparison_uid,gene_trait_uid,gene,candidate_source,candidate_trait_key,candidate_trait_name,comparison_population,unit_analysis_role,mixed_pool,primary_approval_eligible,maf_threshold,gws_p_threshold,min_portability_variants_pre_ld,min_coloc_variants,n_raw_eur_variants,n_raw_comparison_variants,n_raw_shared_rows,n_duplicate_key_rows_excluded,n_harmonized_exact,n_harmonized_swapped,n_harmonized_primary,n_harmonized_sensitivity,n_valid_biallelic_snp,n_valid_beta_se,n_valid_p,n_valid_af,n_maf_pass,n_quality_pass,n_qc_qualified,n_qc_qualified_sensitivity,n_eur_gws_qc,n_comparison_gws_qc,n_eur_gws_qc_sensitivity,n_comparison_gws_qc_sensitivity,sample_metadata_usable,gbmi_swapped_sensitivity_only,n_eur_strand_flip_flagged,n_comparison_strand_flip_flagged,n_eur_diff_af_gnomad_flagged,n_comparison_diff_af_gnomad_flagged,eur_trait_type,eur_coloc_type,eur_n_cases_median,eur_n_controls_median,eur_n_total_median,eur_case_fraction_median,eur_usable,comparison_trait_type,comparison_coloc_type,comparison_n_cases_median,comparison_n_controls_median,comparison_n_total_median,comparison_case_fraction_median,comparison_usable,portability_pre_ld_eligible,portability_failure_reason,coloc_input_eligible,coloc_failure_reason,coloc_powered_both_ancestries,harmonized_parquet,harmonized_sidecar,cache_action,eur_n_cases,eur_n_controls,eur_n_total,eur_case_fraction,comparison_n_cases,comparison_n_controls,comparison_n_total,comparison_case_fraction,is_primary_mapping,is_nonmixed,primary_mechanistic_universe,portability_primary_locked,portability_sensitivity_locked,coloc_primary_locked,coloc_powered_primary_locked,coloc_sensitivity_locked,coloc_powered_sensitivity_locked,approval_analysis_eligible
cmp_a6f990f370ee73be,gt_8517bb33d43dbd6b,CHRM3,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,7292,2566,,0,2029,0,2029,2029,1910,2029,2029,2029,1673,2020,1559,1559.0,0,0,0.0,0.0,True,True,0.0,0.0,7.0,5.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_a6f990f370ee73be.parquet,intermediate/15b4/comparisons/cmp_a6f990f370ee73be.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_d21d81678d910f56,gt_516ff4c0d959d8ab,CSF2,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1726,1436,,0,806,1,806,807,767,807,807,807,343,807,327,327.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_d21d81678d910f56.parquet,intermediate/15b4/comparisons/cmp_d21d81678d910f56.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_79fe799c93b464e6,gt_516ff4c0d959d8ab,CSF2,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,1726,474,,0,473,0,473,473,462,473,473,473,364,473,354,354.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_79fe799c93b464e6.parquet,intermediate/15b4/comparisons/cmp_79fe799c93b464e6.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_9a5c6fcb69c5503f,gt_516ff4c0d959d8ab,CSF2,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1726,604,,0,379,0,379,379,360,379,379,379,311,379,294,294.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_9a5c6fcb69c5503f.parquet,intermediate/15b4/comparisons/cmp_9a5c6fcb69c5503f.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_e83cc1f827b5754c,gt_d84fcd64ca861af7,EPHX2,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2535,1980,,0,1238,0,1238,1238,1165,1238,1238,1238,780,1235,730,730.0,27,0,27.0,0.0,True,True,0.0,0.0,3.0,2.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e83cc1f827b5754c.parquet,intermediate/15b4/comparisons/cmp_e83cc1f827b5754c.json,PROCESSED_NOW,,,,,,,,,True,True,True,True,True,True,False,True,False,True
cmp_3a2a97dcf17ee031,gt_d84fcd64ca861af7,EPHX2,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,2535,1093,,0,1088,0,1088,1088,1041,1088,1088,1088,814,1086,774,774.0,26,0,26.0,0.0,True,True,0.0,0.0,2.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,True,,True,,False,intermediate/15b4/comparisons/cmp_3a2a97dcf17ee031.parquet,intermediate/15b4/comparisons/cmp_3a2a97dcf17ee031.json,PROCESSED_NOW,,,,,,,,,True,True,True,True,True,True,False,True,False,True
cmp_f22a7cef0aba19fb,gt_d84fcd64ca861af7,EPHX2,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2535,1026,,0,721,0,721,721,681,721,721,721,622,718,584,584.0,9,0,9.0,0.0,True,True,0.0,0.0,3.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,True,,True,,False,intermediate/15b4/comparisons/cmp_f22a7cef0aba19fb.parquet,intermediate/15b4/comparisons/cmp_f22a7cef0aba19fb.json,PROCESSED_NOW,,,,,,,,,True,True,True,True,True,True,False,True,False,True
cmp_3f52a23106c37195,gt_9c552df762f04c46,GATA3,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2542,1798,,0,1297,2,1297,1299,1222,1299,1299,1299,735,1299,695,695.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,binary,cc,56554.0,922722.0,979276.0,0.0587990766298798,True,binary,cc,1791.0,26665.0,28456.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_3f52a23106c37195.parquet,intermediate/15b4/comparisons/cmp_3f52a23106c37195.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_1e4bde6774458ccd,gt_9c552df762f04c46,GATA3,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,2542,1015,,0,1010,0,1010,1010,974,1010,1010,1010,839,1009,808,808.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_1e4bde6774458ccd.parquet,intermediate/15b4/comparisons/cmp_1e4bde6774458ccd.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_6248cabd231c57ae,gt_9c552df762f04c46,GATA3,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2542,1010,,0,801,1,801,802,747,802,802,802,597,799,556,556.0,0,0,0.0,0.0,True,True,0.0,0.0,2.0,1.0,binary,cc,53597.0,882000.0,935597.0,0.058177747971798296,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_6248cabd231c57ae.parquet,intermediate/15b4/comparisons/cmp_6248cabd231c57ae.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_27f7de000415a5a6,gt_51f32a4cc0304948,HCRTR1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1837,1295,,0,848,1,848,849,789,849,849,849,454,845,424,424.0,0,0,0.0,0.0,True,True,0.0,0.0,3.0,2.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_27f7de000415a5a6.parquet,intermediate/15b4/comparisons/cmp_27f7de000415a5a6.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_e693be8f1d56fecd,gt_51f32a4cc0304948,HCRTR1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,1837,724,,0,721,0,721,721,686,721,721,721,484,719,462,462.0,0,0,0.0,0.0,True,True,0.0,0.0,2.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_e693be8f1d56fecd.parquet,intermediate/15b4/comparisons/cmp_e693be8f1d56fecd.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_23dc1acd8f48ad21,gt_51f32a4cc0304948,HCRTR1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1837,810,,0,564,1,564,565,527,565,565,565,428,563,397,397.0,0,0,0.0,0.0,True,True,0.0,0.0,2.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_23dc1acd8f48ad21.parquet,intermediate/15b4/comparisons/cmp_23dc1acd8f48ad21.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_d6892d31bc8e5b1a,gt_c155d3285e50020d,HRH4,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2122,1690,,0,1123,2,1123,1125,1043,1125,1125,1125,720,1124,668,668.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_d6892d31bc8e5b1a.parquet,intermediate/15b4/comparisons/cmp_d6892d31bc8e5b1a.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_296850778fbada3a,gt_c155d3285e50020d,HRH4,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,2122,850,,0,847,1,847,848,798,848,848,848,734,848,692,692.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_296850778fbada3a.parquet,intermediate/15b4/comparisons/cmp_296850778fbada3a.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_650706fba16caa25,gt_c155d3285e50020d,HRH4,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2122,922,,0,662,0,662,662,617,662,662,662,592,662,550,550.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_650706fba16caa25.parquet,intermediate/15b4/comparisons/cmp_650706fba16caa25.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_923a11e3e50006fd,gt_7f0a185215562536,IL13,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1704,1231,,0,821,1,821,822,762,822,822,822,290,821,265,265.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,1.0,binary,cc,53597.0,882000.0,935597.0,0.05728641712190184,True,binary,cc,1422.0,15672.0,17094.0,0.08318708318708319,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_923a11e3e50006fd.parquet,intermediate/15b4/comparisons/cmp_923a11e3e50006fd.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_02626343e8b15fa9,gt_7f0a185215562536,IL13,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,1704,615,,0,612,1,612,613,571,613,613,613,306,612,284,284.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,1.0,binary,cc,53597.0,882000.0,935597.0,0.05728641712190184,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_02626343e8b15fa9.parquet,intermediate/15b4/comparisons/cmp_02626343e8b15fa9.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_192f316675024137,gt_7f0a185215562536,IL13,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1704,468,,0,322,0,322,322,294,322,322,322,287,321,262,262.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,1.0,binary,cc,53597.0,882000.0,935597.0,0.05728641712190184,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_192f316675024137.parquet,intermediate/15b4/comparisons/cmp_192f316675024137.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_dc366550312e136a,gt_75373d2e995e29c7,IL1R1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3155,2450,,0,1469,1,1469,1470,1388,1470,1470,1470,917,1468,865,865.0,0,0,0.0,0.0,True,True,0.0,0.0,2.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_dc366550312e136a.parquet,intermediate/15b4/comparisons/cmp_dc366550312e136a.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_a3b094a43f523b4d,gt_75373d2e995e29c7,IL1R1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,3155,1244,,0,1239,1,1239,1240,1186,1240,1240,1240,973,1239,930,930.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_a3b094a43f523b4d.parquet,intermediate/15b4/comparisons/cmp_a3b094a43f523b4d.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_7b1eeb79ae2032bb,gt_75373d2e995e29c7,IL1R1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,3155,1302,,0,943,0,943,943,887,943,943,943,835,939,779,779.0,0,0,0.0,0.0,True,True,0.0,0.0,4.0,2.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_7b1eeb79ae2032bb.parquet,intermediate/15b4/comparisons/cmp_7b1eeb79ae2032bb.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_84c689815498ec84,gt_04df48c5ba39ad54,IL1RL1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2329,1772,,0,1131,0,1131,1131,1062,1131,1131,1131,827,1125,776,776.0,1,0,1.0,0.0,True,True,1.0,0.0,6.0,2.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_84c689815498ec84.parquet,intermediate/15b4/comparisons/cmp_84c689815498ec84.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_86cebedd52e15c1e,gt_04df48c5ba39ad54,IL1RL1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,2329,964,,0,961,1,961,962,908,962,962,962,846,957,802,802.0,1,0,1.0,0.0,True,True,1.0,0.0,5.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_86cebedd52e15c1e.parquet,intermediate/15b4/comparisons/cmp_86cebedd52e15c1e.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_b518c6b92cc176ea,gt_04df48c5ba39ad54,IL1RL1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2329,1036,,0,792,0,792,792,735,792,792,792,708,786,653,653.0,1,0,1.0,0.0,True,True,1.0,0.0,6.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_b518c6b92cc176ea.parquet,intermediate/15b4/comparisons/cmp_b518c6b92cc176ea.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_1f5f078aefada531,gt_06e6ca91a1d5c2c3,IL33,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2410,1716,,0,1050,0,1050,1050,1001,1050,1050,1050,625,1049,602,602.0,0,0,0.0,0.0,True,True,1.0,1.0,1.0,1.0,binary,cc,56554.0,922722.0,979276.0,0.0587990766298798,True,binary,cc,1791.0,26665.0,28456.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_1f5f078aefada531.parquet,intermediate/15b4/comparisons/cmp_1f5f078aefada531.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_ef38db3809ac0455,gt_06e6ca91a1d5c2c3,IL33,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,2410,839,,0,827,0,827,827,795,827,827,827,667,825,643,643.0,0,0,0.0,0.0,True,True,1.0,1.0,1.0,2.0,binary,cc,56554.0,922722.0,979276.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_ef38db3809ac0455.parquet,intermediate/15b4/comparisons/cmp_ef38db3809ac0455.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_81d128e184d782cd,gt_06e6ca91a1d5c2c3,IL33,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2410,634,,0,412,0,412,412,392,412,412,412,307,412,294,294.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_81d128e184d782cd.parquet,intermediate/15b4/comparisons/cmp_81d128e184d782cd.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_7a2e01760a226fa2,gt_6f6609fa8e0d87fe,IL4R,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2453,1660,,0,1114,0,1114,1114,1044,1114,1114,1114,627,1112,581,581.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,2.0,binary,cc,55943.0,914529.0,970472.0,0.05775082816284684,True,binary,cc,1422.0,21028.0,22084.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_7a2e01760a226fa2.parquet,intermediate/15b4/comparisons/cmp_7a2e01760a226fa2.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_47717a5272c50ec7,gt_6f6609fa8e0d87fe,IL4R,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,2453,930,,0,924,0,924,924,869,924,924,924,673,923,630,630.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,1.0,binary,cc,56554.0,922722.0,979276.0,0.05860466778074975,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_47717a5272c50ec7.parquet,intermediate/15b4/comparisons/cmp_47717a5272c50ec7.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_aae53e41eb3803b2,gt_6f6609fa8e0d87fe,IL4R,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2453,737,,0,576,0,576,576,538,576,576,576,467,575,431,431.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,1.0,binary,cc,53597.0,882000.0,935597.0,0.05728641712190184,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_aae53e41eb3803b2.parquet,intermediate/15b4/comparisons/cmp_aae53e41eb3803b2.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_12d1c37ade212f9d,gt_f34cd2ca051e960b,NR3C1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2652,1975,,0,1078,3,1078,1081,1007,1081,1081,1081,649,1080,604,604.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_12d1c37ade212f9d.parquet,intermediate/15b4/comparisons/cmp_12d1c37ade212f9d.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_a04249cddb013204,gt_f34cd2ca051e960b,NR3C1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,2652,954,,0,949,0,949,949,902,949,949,949,669,948,640,640.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_a04249cddb013204.parquet,intermediate/15b4/comparisons/cmp_a04249cddb013204.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_ce170ceef72f1244,gt_f34cd2ca051e960b,NR3C1,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2652,1242,,0,688,3,688,691,636,691,691,691,546,690,506,506.0,0,0,0.0,0.0,True,True,0.0,0.0,0.0,1.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,19044.0,310689.0,329733.0,0.057755820618500424,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_ce170ceef72f1244.parquet,intermediate/15b4/comparisons/cmp_ce170ceef72f1244.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_9132cd16ecfec364,gt_f3dc92ab28823f74,PDE3A,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AFR,PRIMARY,False,True,0.01,5e-08,3,50,5390,3972,,0,2759,5,2759,2764,2546,2764,2764,2764,1764,2756,1625,1629.0,0,0,0.0,0.0,True,True,0.0,0.0,5.0,6.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1978.0,27704.0,29682.0,0.06663971430496597,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_9132cd16ecfec364.parquet,intermediate/15b4/comparisons/cmp_9132cd16ecfec364.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
cmp_c312c3b9fd0f2973,gt_f3dc92ab28823f74,PDE3A,GBMI,GBMI::COPD,Chronic obstructive pulmonary disease,AMR,PRIMARY,False,True,0.01,5e-08,3,50,5390,2316,,0,2310,0,2310,2310,2163,2310,2310,2310,1880,2309,1761,1761.0,0,0,0.0,0.0,True,True,0.0,0.0,1.0,0.0,binary,cc,58559.0,937358.0,995917.0,0.0587990766298798,True,binary,cc,1503.0,13583.0,15086.0,0.09962879490918733,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_c312c3b9fd0f2973.parquet,intermediate/15b4/comparisons/cmp_c312c3b9fd0f2973.json,PROCESSED_NOW,,,,,,,,,True,True,True,False,False,True,False,True,False,True
